y,age,puissance,ville,rouge,age_permis
0,20.37145876,0,1,0,1.435226577
0,18.61854975,0,1,0,0.581328048
0,18.7608146,0,1,0,0.027891699
0,25.07343464,0,1,0,2.383147092
2,21.11160801,0,0,0,0.24074613
0,22.83584221,0,0,0,4.635168199
0,30.71966381,0,1,0,10.817789
0,18.86930686,0,1,0,0.425909649
0,30.88836333,0,1,0,11.4639475
0,25.3272082,0,1,0,7.323305337
0,29.73220373,1,0,1,1.83852039
0,19.0729917,0,0,0,0.978442384
0,26.62759614,0,1,1,8.39611158
0,18.45613386,0,1,0,0.091472644
1,37.09986981,0,1,0,8.369617867
0,30.82842695,0,0,0,11.86654475
0,36.3318431,1,0,0,3.138581568
0,23.84488859,1,1,0,5.379278155
0,28.03908328,0,1,0,8.56574874
0,26.14082802,0,1,0,3.077341735
0,21.3978461,0,1,0,1.355436217
0,18.37601207,0,1,0,0.310047276
0,43.36021943,0,1,0,7.129387712
0,28.35372413,0,1,0,3.359484142
0,36.65461744,0,0,0,5.493221792
0,19.90125062,0,1,0,1.641085707
0,25.30908186,0,1,0,7.020054622
0,18.23496361,1,1,0,0.148782025
0,48.01614771,0,1,1,30.00846462
0,29.63507705,0,0,0,7.977432921
0,20.56922211,0,1,0,2.06100602
0,23.90313881,0,1,0,5.730628747
0,18.77029208,0,1,0,0.62801607
0,44.57795924,0,0,1,20.40775246
0,22.78334032,0,0,1,3.59714218
0,22.95162537,0,0,1,4.85867183
0,25.48665457,1,1,0,6.570466176
0,30.63121692,0,1,0,12.49749113
0,69.67209215,0,1,0,40.77261691
0,21.32451184,0,1,0,1.462460276
0,26.22589692,0,0,0,4.105684287
0,26.13683618,0,0,0,8.093027067
0,40.51767937,0,1,1,17.77757337
0,59.13911784,0,1,0,41.13528193
0,35.28968274,0,0,0,15.48693483
0,21.25928878,1,1,0,0.268550542
0,25.05090007,0,1,0,6.629872997
0,21.74631161,0,0,0,0.920037527
0,19.13192432,0,0,0,1.082510243
0,26.98763306,1,1,0,8.319535533
0,27.38055613,0,1,0,2.198563202
0,19.93673146,0,0,0,1.284121143
0,18.85157829,0,1,0,0.255657366
0,18.20090301,0,1,0,0.157986679
0,20.53947586,0,0,1,2.460812488
0,18.23389484,0,1,0,0.21305114
0,20.37327857,0,1,0,0.506957259
0,27.18102989,0,1,0,8.890060959
0,32.13167597,0,0,0,13.61614643
0,22.14490486,0,0,0,4.116251636
0,34.65211504,0,1,0,14.68242859
0,25.95735365,0,1,1,0.610856637
0,18.38605386,0,0,0,0.359540574
0,20.2643888,1,0,0,1.310946661
0,29.71429696,0,1,0,11.54717039
0,46.06454506,0,0,0,26.16219554
2,22.57286531,0,1,0,1.479125146
1,21.95567044,0,0,0,3.864138918
1,24.07087806,0,1,0,5.97715273
0,50.19774934,0,0,0,24.58572298
0,18.48648572,0,1,0,0.062910708
0,18.43241516,0,1,0,0.432319551
0,19.65304676,0,1,0,1.619412245
0,22.02346987,1,1,0,0.83058459
0,36.20086928,0,1,0,6.972271775
1,21.7616002,1,1,0,3.232223501
0,22.6335066,0,1,0,4.324461165
0,18.71209338,1,1,1,0.712041644
0,30.64117094,1,1,0,11.41838399
0,22.77254438,0,1,0,2.432190938
0,46.11618184,0,1,0,27.88876466
0,26.3337736,0,1,0,4.315871094
0,20.70376019,0,1,1,2.659988191
0,18.45083004,0,1,0,0.320005176
0,25.25007691,0,0,0,5.974469984
1,37.68927578,0,1,0,19.52060002
0,30.39268288,0,1,0,10.457183
0,26.27185854,0,1,0,7.301864629
0,22.66394818,0,1,0,4.661353414
0,18.12469177,0,0,0,0.091166759
0,22.00303944,0,0,0,3.03386664
0,22.3223121,0,1,0,3.237533856
1,40.85767655,1,0,1,12.25822919
0,25.06672131,0,1,0,6.025267788
0,21.12683071,0,0,0,3.12679169
0,52.52712883,0,1,0,29.83316341
0,49.80705862,0,0,0,7.481890874
0,35.04833735,1,0,0,6.808846645
0,35.7000913,0,1,0,4.57912888
0,24.33964853,0,1,0,6.335351524
0,24.38450082,0,1,0,6.337787978
0,18.55487266,0,0,0,0.465195846
1,18.16289112,0,1,0,0.146811859
1,19.60127785,0,1,0,1.5680271
0,19.41855083,0,1,0,1.319507542
0,22.91743027,0,1,0,3.665044827
1,18.32144901,0,0,0,0.248434625
0,22.69598548,0,1,0,4.034116211
0,23.0855663,0,0,1,4.583413486
0,18.78667536,0,1,0,0.387559363
0,38.03036017,0,1,0,1.841576531
0,19.61569834,0,1,0,1.614824389
0,18.80156452,0,1,0,0.757438197
0,29.3146818,0,1,0,10.72518172
0,20.77311858,0,1,1,2.768744236
0,38.51359023,0,1,1,8.286850177
2,18.73327854,0,1,0,0.712224649
0,20.91057041,0,1,0,0.510622671
0,24.0790584,0,1,0,0.58310257
0,22.59361356,0,1,0,4.380320771
0,33.35383853,0,1,0,5.977202552
0,21.84581885,1,1,0,2.884366754
0,40.14763078,0,0,0,21.58255078
0,28.61218926,1,1,0,10.47094257
0,18.43939038,0,0,0,0.179746338
0,19.34779273,1,0,0,0.476795937
0,38.73039171,1,1,0,18.01502699
0,23.80847413,0,0,0,0.12056956
0,23.03864795,0,1,0,4.327651898
0,27.67697383,0,0,0,2.359615871
0,22.60378024,0,0,0,2.550844387
0,25.27308162,0,1,0,6.036340041
0,19.92687245,0,1,0,1.006407712
0,32.19887103,0,1,0,13.99245861
0,18.40556716,0,1,0,0.02613839
0,23.79375687,0,1,0,5.768182312
0,19.78578515,0,0,0,1.723164087
0,55.96686536,1,0,0,36.86667376
0,20.11404272,0,0,0,1.969982699
0,18.58736055,0,0,0,0.437739031
0,35.6979142,0,1,0,15.71887716
0,23.0751095,0,1,0,5.040429362
0,26.39516915,0,0,0,3.746368024
0,31.59315299,0,1,0,9.004529429
0,18.05303127,0,1,0,0.000373841
0,18.42799723,0,0,0,0.115922208
0,25.82365865,0,0,0,5.475386218
0,19.80472142,0,1,0,1.530961747
0,21.58681597,0,1,0,0.679252689
0,21.67522703,1,1,0,3.508459483
0,31.0518448,0,1,0,6.88788851
0,19.84973956,0,1,0,1.425669045
1,20.00514435,0,0,0,1.670596735
0,35.32233627,0,1,0,16.62051958
0,18.62769432,0,0,0,0.378029161
0,21.64584378,1,0,0,2.769607156
0,29.22341901,1,1,0,7.512630964
0,34.90780825,0,0,0,9.151156778
0,18.48960987,0,1,0,0.47391067
0,28.17770877,0,1,0,8.67191526
0,32.1004651,0,1,0,9.996435376
1,21.19497901,0,1,0,2.112806211
0,54.57682138,0,0,0,36.3876769
0,29.04217501,0,1,0,6.38954549
0,37.23476023,0,0,0,17.4412082
0,25.24078402,0,1,0,3.859132309
0,39.26050279,0,0,0,20.56980711
0,39.17359568,0,1,0,20.56422555
0,22.83716794,0,1,0,3.303629045
0,21.56632756,0,1,0,3.294012449
0,27.00799052,0,0,0,8.077380681
0,19.15715796,0,0,0,1.151517245
0,18.64887365,0,1,1,0.552923383
0,24.1903918,0,0,0,6.159706606
0,20.42074413,0,0,0,2.219655204
0,23.23726809,0,1,0,1.700615387
0,26.79742235,0,1,0,8.522712662
0,22.99482901,0,1,0,2.8067488
0,25.23954763,0,1,0,2.991640776
0,23.9127818,0,1,0,5.047258567
0,27.3366664,0,1,0,9.03268748
0,36.14628535,0,0,1,7.392264827
0,39.5977349,0,0,0,20.13709983
1,30.62466117,0,0,0,12.54536797
0,28.63997363,1,1,0,9.976391157
0,26.45339054,0,1,0,7.246216052
0,18.94332114,0,1,0,0.7261843
0,30.30592602,0,1,0,5.656569359
0,22.64875841,0,0,0,4.625638023
0,20.727551,0,1,0,2.587774807
0,19.9096121,0,1,0,1.646679752
0,30.96098201,0,1,0,12.88634738
0,64.28557994,0,1,0,38.86659242
0,23.76841437,0,0,0,1.371857284
0,21.06361313,0,0,0,0.761412708
0,48.60328998,0,1,0,20.28233542
0,28.75071227,0,0,0,1.353697758
0,18.27631997,0,1,0,0.011564751
0,21.10332604,0,1,0,2.534505867
0,20.9151487,0,1,0,2.913848702
0,26.12345856,0,1,0,5.982129856
0,28.92582914,0,0,0,10.91535373
0,24.60431719,0,1,1,1.828082537
0,19.47386119,0,1,0,1.226196581
0,21.65275338,0,1,0,1.782980794
0,36.55619811,0,0,0,17.26051422
0,19.17292434,1,1,0,1.142197934
0,24.44911062,0,0,0,6.357829505
1,19.15909657,0,0,0,1.078997979
0,19.74739384,0,1,0,0.102802048
0,21.92945331,0,1,0,2.592099921
0,28.66223674,0,1,1,10.20032655
0,23.16026142,0,1,1,5.150312024
1,20.46202608,0,1,0,1.252143761
0,29.51365703,0,1,1,6.597537071
0,31.48731939,1,1,0,13.38448995
0,32.46132474,0,1,0,9.002294802
0,31.26818139,0,1,0,2.300241729
0,23.2310528,0,1,0,3.747284184
0,22.81960329,0,1,1,2.499838403
0,24.44576336,1,1,0,6.411625116
0,20.94649205,0,1,0,0.163764681
0,19.64027282,1,1,0,1.249151485
0,21.60109094,0,0,0,1.490386292
0,27.32953486,0,1,0,9.327627571
0,20.77104185,0,1,0,2.560517644
0,23.44710074,1,1,1,0.323020229
0,19.11231409,0,0,0,1.07068708
0,19.60271122,0,1,0,1.593571761
0,22.20636078,0,1,0,3.698398639
0,26.61895876,0,0,0,8.511043364
0,30.20369502,1,1,0,4.648943763
0,24.38709116,0,1,0,1.624411789
0,19.29853641,0,1,0,0.445739544
0,21.36119693,0,1,0,1.402381968
0,21.43368238,0,1,0,2.707950745
0,23.81054394,0,1,0,4.025225372
0,19.95388262,0,0,0,0.028458458
0,25.07489594,0,0,0,0.96734785
0,20.16126225,0,1,0,2.152753106
0,27.04825087,0,1,0,2.084799852
0,21.28581289,0,1,0,2.63810292
0,28.80302847,0,1,1,10.14217676
0,25.12730793,0,1,0,3.174709906
0,54.50571687,1,0,0,36.12562785
0,78.19663958,0,1,1,52.79657935
0,44.82010306,0,0,0,26.44415228
0,21.63119273,0,1,1,1.249635228
0,24.59328738,0,1,1,4.831075232
0,22.32180967,0,1,0,2.979691425
0,21.45680001,0,1,0,2.082520335
0,19.26658591,0,0,0,1.138905447
0,25.47859106,0,0,0,6.591368022
0,18.96120755,0,0,0,0.94867552
1,18.24277989,0,1,0,0.235021988
0,19.51842428,0,0,1,0.435258494
0,22.22050552,0,0,0,2.391754917
0,27.29762843,0,1,0,8.900608066
0,30.37307704,0,1,0,7.018107777
0,27.48786365,1,0,0,9.091070365
0,23.02741947,1,1,0,4.747793708
0,22.37468434,1,0,1,1.202061744
0,21.02489048,1,0,0,2.990810358
0,26.97198669,1,1,0,7.513835196
0,26.80901014,0,1,0,5.481181209
0,23.49714615,0,0,0,1.170864135
0,31.67635017,0,0,0,13.67625681
0,22.56462448,0,1,0,2.516522324
0,28.5568171,0,1,0,10.51640328
0,18.65838647,1,1,0,0.506793309
0,18.08557644,0,1,0,0.080514593
0,40.26042135,0,1,0,4.676443823
0,25.95727327,0,1,0,7.936292377
0,26.91517727,0,1,0,6.750663682
0,24.05232382,0,0,0,3.689803017
0,21.74715764,1,1,0,3.746485889
0,19.7770042,0,0,0,0.283197531
0,20.84790177,0,1,0,2.511309941
0,18.56967881,1,0,0,0.542465395
0,19.4272442,1,1,0,1.376989889
0,18.64666113,1,1,0,0.632230496
0,32.157645,0,1,0,13.82163023
1,22.99453148,0,1,0,3.844886835
0,21.45683684,1,1,0,3.063141742
0,29.12213235,0,0,0,2.11398544
0,31.37870653,1,1,0,12.23476061
0,21.30300524,0,0,1,2.83600025
0,26.65810929,1,0,0,7.60940156
1,31.34404809,0,1,0,2.038824271
0,36.25547783,0,1,0,17.70645242
0,59.30456342,0,1,1,27.65901538
1,29.25882678,0,1,0,7.682491587
0,31.74819829,0,0,0,8.900946121
1,18.78086759,0,1,0,0.277855824
0,20.84787943,0,0,0,2.604985653
0,22.65207064,0,1,0,0.021198474
0,18.89038044,0,1,0,0.758969813
0,38.16437202,0,0,0,7.087560859
0,18.66765475,1,1,0,0.660468798
0,18.69091286,0,0,0,0.6743543
0,29.04087138,0,0,0,10.84310693
0,22.42908328,0,0,0,4.382596419
0,29.73646303,0,1,0,10.19207249
0,22.48495538,0,0,0,3.504118804
0,26.46330908,0,0,0,2.460742409
0,19.40867686,1,1,0,0.706891372
0,20.99675142,0,0,0,2.996751343
0,24.47784577,0,1,0,4.244398082
0,39.98645479,0,1,0,6.476764539
1,20.09904835,0,1,0,0.442471497
0,28.06975194,1,1,0,5.086104048
0,25.49251225,0,1,0,5.619445313
0,24.97037239,0,0,0,6.863307678
0,45.77342123,0,1,0,19.14607981
0,21.79855486,1,1,0,1.669083757
0,26.93491049,0,0,0,1.150577639
0,18.67891984,0,0,1,0.667787185
0,25.21991596,0,1,0,5.115190962
0,21.97128438,0,1,0,3.949118808
0,19.75027774,0,1,0,1.315685653
0,27.84977097,0,1,0,2.145512352
0,23.00106868,0,0,0,3.849184967
1,24.5717491,0,1,0,6.56467211
0,39.40210431,1,1,0,17.72185369
0,25.52204429,0,1,0,7.499632557
0,23.42834664,0,1,0,2.347222854
0,29.20022475,0,1,0,9.194000495
0,21.66115545,1,1,0,3.284217497
0,19.76061989,1,1,0,0.917237972
0,27.0067105,0,1,0,8.199569327
1,22.1992823,0,1,0,2.455029717
0,28.99566112,0,0,0,7.598267431
0,29.80339344,0,1,0,11.65372474
0,46.05058586,1,0,0,23.79987791
0,43.07769622,0,1,0,16.60766998
0,19.22880233,0,1,0,0.999066442
0,21.83703728,0,1,0,3.128111378
0,18.53217221,0,1,0,0.530037723
0,24.37160531,0,1,0,2.150116508
0,26.44224135,0,1,1,5.199250786
1,21.58558177,0,0,0,3.465321783
1,28.22857956,1,1,0,6.011363559
1,22.46133365,0,1,0,3.624385387
0,24.24435388,1,1,0,4.097810607
0,23.41121563,0,1,0,2.80615058
0,24.32424723,1,1,0,6.303922667
0,34.07576206,0,1,0,0.806819404
0,23.98644403,0,0,0,5.586534791
0,24.20896417,0,1,0,5.94431418
0,23.91450324,0,1,1,2.608075609
0,26.99463536,0,1,0,4.492457394
0,22.78618868,0,1,0,0.579319934
0,18.44007956,0,0,0,0.344687562
0,19.02267931,0,1,0,0.423002091
0,21.67064299,0,1,0,3.669470896
0,23.09193582,0,1,0,2.210787392
0,31.33238537,0,1,0,9.162868873
0,25.93109051,0,1,1,7.750361884
0,18.21278884,0,1,0,0.21231335
0,33.10870311,0,1,0,10.9142414
0,23.14368473,0,1,0,4.989678733
0,18.50742717,1,1,0,0.059264515
0,23.68384977,0,1,0,1.352543553
0,29.65118928,0,1,0,8.842704128
0,18.28218636,0,1,0,0.071000601
0,19.39700409,0,1,0,0.944228995
0,24.11276728,1,1,0,3.973426062
0,24.15256401,0,0,1,0.19137421
1,18.13543683,0,1,0,0.134254744
0,43.75788765,0,1,1,5.207109162
0,22.40291524,0,0,0,4.142882865
0,19.16983369,0,1,0,1.044089614
0,19.81792674,0,1,0,1.156620383
0,23.08276925,1,1,0,5.074213265
0,26.48547006,0,1,0,4.622867883
0,21.01305762,1,1,0,2.882110872
0,19.48979122,0,0,0,1.437660906
0,18.68430459,0,0,0,0.553725744
0,22.80148102,0,1,0,3.515536278
0,18.00300712,0,1,0,0.002979323
0,34.69407793,0,1,0,12.88886413
0,30.58966057,1,1,0,4.423694993
0,19.64736072,0,0,0,1.216520399
0,18.02288212,0,0,0,0.021697213
0,24.33702452,0,1,1,0.75479098
0,19.40485586,0,1,0,0.674534455
0,23.5272132,0,1,0,5.470652376
0,31.84857405,0,1,0,10.63495927
1,21.93456853,0,0,0,3.546640839
0,25.59661533,0,1,0,6.152747508
0,46.10466368,0,0,0,3.098200112
0,19.9646907,1,1,0,0.757345104
0,26.74449141,0,1,0,8.679385034
0,36.66530975,0,1,0,6.480013882
0,25.25075176,1,0,0,5.887115706
0,18.84383821,0,1,0,0.737367614
0,19.91132983,0,0,0,1.72873042
0,21.12337606,0,1,0,0.996547772
0,31.16669243,0,1,0,13.13491112
0,25.24479646,0,1,0,6.239764576
0,28.15970905,1,0,1,9.112749625
0,21.16536243,0,1,0,1.958005098
0,20.28142337,0,0,0,2.194561914
0,33.24788746,1,1,0,15.15470859
1,19.55812084,0,1,0,0.60707442
0,25.09564278,0,1,0,6.760734507
1,32.6160981,0,1,0,14.56806443
0,24.07009492,0,1,0,5.722218624
0,50.66313427,0,1,0,4.178526247
0,19.44779727,0,0,0,1.309004793
0,24.37227042,0,0,0,4.711990372
0,27.80305487,0,1,0,5.071584743
0,56.81122837,0,0,0,34.89047144
0,18.83821473,0,1,0,0.634838396
0,35.44519162,0,0,0,15.71107265
0,25.70214497,0,1,0,0.103105862
0,30.86651985,1,1,0,4.779332518
0,19.28019563,0,1,0,1.264795773
0,26.81892724,1,1,0,2.695246408
0,21.10903258,0,1,0,2.689957141
0,18.27103982,0,1,0,0.259023132
0,19.96131087,0,1,0,1.602020962
0,21.16221251,0,0,0,3.098286875
0,18.74225488,0,0,0,0.584765606
0,26.28201332,0,1,0,8.13813509
0,22.33370563,0,0,0,4.311052154
0,24.48626939,0,1,0,1.257481789
0,19.51979472,0,0,0,0.851397165
0,22.92673478,0,1,0,4.440162219
0,18.8047093,1,1,0,0.280061446
0,37.96626138,1,1,0,7.634365455
0,36.91388021,0,1,0,16.51375241
0,25.10342823,0,1,0,7.103149244
0,19.36702733,0,1,0,1.363729241
0,22.31851473,0,0,0,0.613605705
0,22.21487313,1,1,0,2.701007239
0,22.25252521,1,1,0,4.229614983
1,51.35997075,0,1,0,18.90737327
0,18.53524283,0,1,0,0.493547384
0,20.40579499,0,1,0,0.432896985
0,18.81384025,0,0,0,0.630349226
0,30.83277208,0,1,0,12.76948166
0,19.87947558,0,1,0,1.233121042
0,33.18368184,1,1,0,7.443022745
0,23.48792398,0,1,0,0.872765619
1,23.82088765,0,0,0,3.445876772
0,21.08013216,0,1,0,1.526536245
1,22.88360628,0,1,0,3.628463409
0,19.11781956,0,1,0,0.591266218
0,35.59427169,0,0,0,7.727515956
0,21.739211,0,1,1,2.717777313
0,20.11162522,0,1,0,2.00307424
0,18.79169808,0,0,0,0.76046593
0,30.44517088,1,1,0,12.15620996
0,22.24952081,0,1,0,3.324506038
0,20.69507836,0,0,0,1.951312965
0,19.40618556,0,0,0,0.064819785
0,18.87392769,0,0,0,0.704361067
0,19.4676032,0,1,0,1.416890722
0,37.73611894,0,1,0,17.32858319
0,18.91409095,0,0,0,0.907716396
0,20.80822253,0,0,0,1.513609059
0,18.55393531,0,0,0,0.553559729
1,31.14032269,0,1,0,9.266944206
0,18.61650601,0,0,0,0.554864823
0,23.40900976,0,0,0,1.999342874
0,18.64837227,0,0,0,0.639680977
0,33.99371475,1,0,0,8.382653032
0,29.4731435,0,1,0,0.404334437
0,20.66189029,0,0,0,0.023686913
1,25.35619126,1,1,0,6.149779178
0,24.00128278,0,0,0,5.893666058
0,28.31246947,1,1,0,9.610291337
0,19.51423901,1,0,0,0.543960846
0,25.97963995,1,1,1,5.741900674
0,19.11689593,0,0,0,0.431010803
0,20.41956386,0,1,0,1.513880173
0,32.84730147,0,0,1,14.3656347
0,34.93379499,0,1,0,8.341711576
0,23.14531943,0,0,0,5.047951497
0,19.25802668,0,1,0,1.229628447
0,18.85509917,1,1,0,0.304680564
0,39.15677446,1,1,0,10.2243484
0,21.63660272,0,1,0,0.217149522
0,22.35115565,0,1,1,4.008063027
0,18.45652126,0,1,0,0.399859657
1,25.90868376,0,0,0,3.592304113
0,19.9554816,0,1,0,1.739840075
0,20.72594289,0,1,0,2.719215913
0,22.45245028,0,1,0,3.034486851
2,22.00517594,1,1,0,3.517130184
0,29.93970507,0,0,0,7.91232731
0,33.37491175,0,1,0,2.782305931
0,38.6074985,0,1,0,8.548137406
0,18.74321336,0,1,0,0.428833667
1,24.84241848,0,0,0,6.821925924
0,19.21565364,0,1,0,0.104337378
0,18.29135386,0,1,0,0.148633661
0,18.67303661,0,0,0,0.594763038
0,44.3628061,0,1,0,25.05730669
0,23.15842753,1,1,0,4.730026316
0,21.65772024,0,1,0,0.420708408
0,18.79742678,0,1,0,0.406977677
0,18.63152266,0,1,0,0.616644356
0,26.31137717,0,1,0,6.097548113
0,21.45796589,1,0,0,3.117046978
0,37.06228884,0,1,1,18.60002091
0,21.00466626,1,1,0,2.623914972
1,26.81759229,0,1,0,7.636443628
0,21.36358045,0,1,0,1.117949572
0,19.62325081,0,1,1,1.621785056
0,21.2723398,1,0,0,1.696358959
0,41.94408068,1,1,0,2.041630141
0,19.27925782,0,1,0,1.272967479
0,20.41485178,0,1,0,0.601254503
0,25.17380951,0,0,0,6.488608129
0,20.69290037,0,1,0,0.574529928
1,22.72598155,0,1,0,0.41810625
1,37.61764781,1,1,0,7.862564002
0,30.47999291,0,0,0,11.39021443
0,23.35778886,1,1,0,1.564912293
0,23.14273235,1,1,0,3.600155504
0,25.1397613,0,0,0,7.011378795
0,20.99136208,0,1,0,2.845103087
0,27.41592013,0,0,1,0.016074407
0,23.15247231,0,1,0,3.290009692
0,18.59024572,0,0,0,0.583857861
0,26.78122584,0,1,0,8.340973033
1,19.43547367,0,1,0,1.337524803
0,34.12721161,0,1,0,13.79012215
0,37.95953875,0,1,0,18.07590719
0,29.26804985,0,1,0,7.357532244
0,19.16791993,0,0,0,0.858735708
0,28.8186133,0,1,0,9.189807821
0,27.40349826,0,0,0,3.887066021
0,23.80262224,0,1,0,5.149238948
1,18.08156988,0,1,0,0.054465253
0,20.23905874,0,1,1,2.227979855
0,27.42889817,0,0,0,3.959237482
0,23.4710709,0,1,0,0.276102271
0,26.16990477,0,1,1,2.712618008
0,24.93911292,0,1,0,6.76238265
0,33.02702245,0,0,0,14.29708555
0,27.2435767,0,0,0,7.333119385
0,29.45879364,0,1,0,11.43754602
0,18.68619039,0,1,0,0.19124382
1,20.49904305,0,1,0,1.908040412
0,18.4783619,0,0,0,0.427284156
0,23.18781948,0,1,0,3.366669158
0,32.18870323,0,0,0,12.60687718
0,23.11234388,0,1,0,4.973321988
0,20.42294701,0,1,0,2.389182421
0,33.64918778,1,1,0,15.26314528
0,19.78313586,0,1,0,0.172987557
0,19.99847972,0,0,0,1.997873604
0,18.61672571,1,1,0,0.358868673
0,19.20272941,0,0,0,0.490682037
0,29.03144642,0,0,0,1.184315173
0,26.48323278,0,0,0,4.314484576
0,28.14667302,0,1,0,10.03196331
0,20.53175488,0,0,0,2.512330888
0,31.96022119,0,0,0,2.955187375
0,24.11225629,0,1,0,6.030755431
0,26.63120391,0,1,0,4.145648338
0,26.87705661,0,1,0,4.89182965
0,19.01592684,0,0,1,0.892466648
0,20.4257139,0,0,0,2.418975985
0,19.46673061,0,1,0,0.718565143
0,39.81021368,0,1,0,3.702995883
0,25.82282921,0,1,0,7.218088767
0,20.37841891,0,1,0,0.656484157
0,24.47805038,0,0,0,5.915968203
0,23.03688156,0,0,1,2.742326416
0,27.60525289,0,0,0,8.324604113
0,29.2383096,0,1,0,0.41080165
0,43.04618452,0,1,0,19.32109623
0,21.15650366,1,1,0,1.768582459
0,23.24527107,0,1,0,1.505940895
0,22.0945119,1,1,0,1.389348796
0,30.47071971,0,1,0,11.40470307
0,18.95972266,0,1,1,0.619238134
0,19.4702322,0,0,0,0.181898576
0,24.07132311,0,1,0,3.797130275
0,21.86852225,1,1,0,2.674426184
0,21.98765019,0,1,0,1.280099723
0,31.32427251,0,1,0,2.817617576
0,19.87332263,0,1,0,0.54735905
1,19.20858465,0,1,0,0.713157203
0,31.62360887,0,1,0,13.61813882
0,21.19896107,0,0,0,3.189941627
0,21.78773432,0,1,0,0.64836939
0,32.57590721,0,1,0,14.5706308
0,26.72422743,0,1,0,5.89113718
0,19.68772416,0,0,0,1.342892727
0,21.78332435,0,0,0,3.351728204
0,19.0912429,0,0,0,0.736359947
0,24.51455998,0,0,0,5.316899541
0,34.84242859,0,1,0,10.57897702
0,22.73188722,0,0,0,1.718407109
0,31.06433407,0,1,0,7.028252307
0,23.75623796,0,1,0,1.486143355
0,30.83806886,0,1,0,12.72214162
1,19.74516074,1,1,0,1.658665312
0,19.95546471,0,1,0,1.955428688
0,21.85485474,0,1,0,2.988022386
0,28.64721014,0,1,0,5.354748536
0,23.68717177,0,1,0,4.69867582
0,31.56090365,0,1,0,6.452503603
0,24.79108466,0,0,0,0.444052516
0,26.23742664,1,0,0,1.639699172
0,23.01776988,0,1,0,4.9730736
0,21.76134367,0,0,0,3.617722828
0,38.76637308,0,1,0,15.46424549
0,32.80089864,0,1,0,2.564677695
1,20.25429041,0,1,0,1.76398201
0,32.66343769,0,0,0,5.857852886
0,22.23355228,0,1,0,3.624359472
0,30.89459732,0,0,0,3.390541302
0,31.79416393,0,1,0,8.630589967
0,24.30521166,0,0,0,6.170778176
0,28.05805174,0,1,0,0.576931403
0,18.97042709,0,1,0,0.056788659
0,21.94225485,1,1,0,2.83360125
0,25.53888281,0,1,0,7.48058598
1,29.40389524,1,0,1,6.81913282
0,19.2730029,0,1,0,0.81859132
0,21.81418958,0,1,0,0.649306884
0,29.73857706,0,1,0,6.95044895
0,24.48254728,0,0,0,6.48213219
0,32.46012494,0,0,0,12.90051224
1,20.41869724,0,1,0,0.382730813
0,20.44666643,1,1,0,2.232771622
1,23.54293541,0,1,0,5.324355551
0,32.75313255,0,0,0,10.04691678
0,26.7589212,0,1,1,6.801820416
1,19.64625864,0,0,0,1.58080369
0,22.4399179,0,0,0,4.35041672
0,18.83745468,1,1,1,0.816551244
0,21.87444883,0,1,0,3.195830712
0,24.60817868,0,0,0,6.606715232
0,18.23460545,0,0,0,0.011489701
0,42.27791912,0,1,0,3.658324547
0,19.33166639,0,1,1,1.149530191
0,24.75051295,0,0,0,6.299749551
0,19.45139004,1,1,0,1.269906277
0,18.60922441,0,1,0,0.188918707
0,32.10463019,0,1,0,6.141992219
0,25.75080944,0,1,1,7.504586291
0,24.54075874,0,0,0,4.640613315
0,21.31039367,0,1,0,3.272018956
0,56.51122965,0,1,0,36.77268212
0,23.58042506,0,0,1,1.531060005
0,42.48921471,0,1,0,0.771301941
0,24.85864742,1,1,1,6.857952798
0,18.15872901,0,1,0,0.079695975
0,27.47583683,0,1,0,5.782360238
0,31.81842315,0,1,0,5.240295176
0,43.68127829,0,1,0,25.63874691
0,21.09835677,0,1,0,2.99908521
0,37.46570007,0,1,0,19.09211364
0,23.50282678,0,1,1,5.354916662
0,23.3009674,0,0,0,0.815421073
0,75.39658956,0,1,0,35.88455785
0,19.35109517,0,0,0,1.338708303
0,60.74361554,1,1,0,40.79402577
0,31.48824378,0,1,0,13.40163549
0,36.19486367,0,1,0,13.2742696
0,30.4314249,1,1,0,9.719452915
0,28.47519622,0,1,0,8.961826789
0,33.01898461,0,0,0,11.714258
0,24.77695412,0,1,0,1.048423808
0,19.9151361,0,0,0,1.185626132
0,25.71855876,0,1,0,4.398436723
0,29.24432384,0,1,0,2.662023271
0,19.03193054,0,1,0,1.012550036
0,19.20137279,0,1,1,0.913408818
1,19.55159978,1,1,0,1.335917223
0,24.16184577,0,0,1,0.382572981
1,24.92177971,0,1,0,5.669786477
0,27.3783469,0,1,0,7.715782292
0,27.60865741,0,1,0,6.264961634
0,30.70169303,0,1,1,6.458701064
0,18.94170752,0,1,0,0.775191985
0,33.2815478,0,1,0,9.587982929
1,19.50456189,0,0,0,1.490812202
0,32.96810669,0,1,0,6.395393334
0,23.30283244,0,1,0,4.724055962
0,23.70318778,0,0,0,5.044967732
0,21.50315889,1,0,1,2.125306857
0,20.74920097,0,1,0,1.058916342
0,18.31928959,0,1,0,0.317722695
0,24.7138964,0,1,0,6.184780106
0,21.46271882,0,1,0,3.226979423
0,20.92062273,0,1,0,1.675343184
1,21.63616336,0,1,0,3.368132055
0,18.9243739,0,0,1,0.865509066
0,26.48625032,0,1,0,1.903375822
0,49.29052624,0,0,0,12.99862639
0,32.86096531,0,1,0,0.027062906
